-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
-9.52202,-9.52202,-9.51546,-9.50233,-9.48254,-9.45599,-9.42255,-9.38205,-9.33431,-9.27908,-9.21613,-9.14518,-9.06593,-8.97807,-8.88128,-8.77521,-8.65951,-8.53384,-8.39784,-8.25116,-8.09347,-7.92445,-7.74378,-7.5512,-7.34646,-7.12933,-6.89967,-6.65735,-6.40229,-6.13451,-5.85406,-5.56108,-5.25577,-4.93842,-4.60941,-4.26919,-3.91831,-3.5574,-3.18716,-2.8084,-2.422,-2.0289,-1.6301,-1.22668,-0.819758,-0.410472,0,3.03675,6.07325,9.10421,12.1158,15.0846,17.9787,20.7617,23.3962,25.849,28.0934,30.1117,31.8956,33.4457,34.7702,35.8833,36.8036,37.5522,38.1514,38.6233,38.9891,39.2681,39.4776,39.6324,39.745,39.8256,39.8825,39.9219,39.9488,39.9669,39.9789,39.9868,39.9918,39.995,39.997,39.9982,39.999,39.9994,39.9997,39.9998,39.9999,39.9999,40,40,40,40,40,40,40,40,40,40,40,40
